                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    308,                 1.3456,                0.86812,                 1.2858,                0.97197,                0.97352,                0.98023,                0.54043,                 1.5359,                0.64441,                 1.2506,             0.00065008,             0.00065008,             0.00065008
                    309,                 1.3487,                0.90093,                  1.292,                0.97192,                0.97339,                0.97955,                0.54081,                  1.523,                0.63591,                 1.2399,             0.00064997,             0.00064997,             0.00064997
                    310,                 1.3217,                0.86198,                 1.2439,                0.96719,                0.96908,                0.97812,                0.54911,                  1.494,                0.63384,                 1.2319,             0.00064987,             0.00064987,             0.00064987
                    311,                 1.3167,                0.85831,                 1.2838,                0.97284,                0.97126,                 0.9776,                0.55945,                 1.4824,                0.64147,                 1.2334,             0.00064975,             0.00064975,             0.00064975
                    312,                 1.3375,                0.86002,                 1.2574,                0.96106,                0.96146,                0.95906,                0.48458,                 1.6888,                0.69087,                 1.3199,             0.00064964,             0.00064964,             0.00064964
                    313,                 1.2924,                0.84301,                 1.2496,                0.97037,                0.97037,                0.97639,                0.54788,                 1.4925,                0.64906,                 1.2294,             0.00064953,             0.00064953,             0.00064953
                    314,                 1.2943,                 0.8342,                 1.2565,                0.96823,                0.97524,                0.98062,                0.56743,                 1.4408,                0.63796,                   1.21,             0.00064942,             0.00064942,             0.00064942
                    315,                 1.3087,                0.81601,                 1.2298,                0.96664,                0.97978,                0.98387,                0.56805,                 1.4437,                0.63108,                 1.2134,             0.00064931,             0.00064931,             0.00064931
                    316,                 1.3019,                 0.8259,                 1.2501,                0.97282,                0.97139,                0.98356,                0.58627,                 1.3979,                0.62094,                 1.1962,              0.0006492,              0.0006492,              0.0006492
                    317,                 1.3002,                0.85506,                 1.2534,                0.97159,                0.96946,                0.98088,                0.56842,                 1.4294,                0.63415,                  1.206,             0.00064909,             0.00064909,             0.00064909
                    318,                 1.2983,                 0.8269,                 1.2495,                0.96747,                0.97337,                0.98085,                0.57489,                  1.412,                0.63551,                 1.2108,             0.00064897,             0.00064897,             0.00064897
                    319,                 1.3279,                0.85064,                 1.2691,                0.96128,                0.97558,                0.98082,                0.55418,                 1.4651,                 0.6464,                 1.2243,             0.00064886,             0.00064886,             0.00064886
                    320,                 1.3236,                0.83301,                 1.2671,                0.96422,                0.96789,                0.97785,                0.55051,                 1.4742,                  0.649,                 1.2308,             0.00064875,             0.00064875,             0.00064875
                    321,                  1.285,                 0.8131,                 1.2421,                0.96616,                0.97117,                0.98255,                0.56416,                 1.4289,                0.63946,                 1.2144,             0.00064864,             0.00064864,             0.00064864
                    322,                 1.2879,                 0.8211,                 1.2347,                0.95369,                0.96877,                 0.9737,                0.55706,                 1.4613,                0.65686,                 1.2214,             0.00064852,             0.00064852,             0.00064852
                    323,                 1.3169,                0.85743,                 1.2493,                 0.9668,                0.96765,                0.97492,                0.55216,                  1.465,                0.65462,                  1.217,             0.00064841,             0.00064841,             0.00064841
                    324,                 1.3308,                0.88915,                 1.2822,                0.95762,                0.97545,                0.97734,                0.54789,                 1.4863,                0.64516,                 1.2334,             0.00064829,             0.00064829,             0.00064829
                    325,                   1.29,                0.81346,                 1.2448,                0.96783,                0.97193,                0.98165,                0.57467,                 1.4203,                0.62836,                 1.2109,             0.00064818,             0.00064818,             0.00064818
                    326,                 1.3018,                 0.8202,                 1.2512,                0.96935,                0.96799,                0.98277,                0.56278,                 1.4663,                0.63296,                 1.2219,             0.00064806,             0.00064806,             0.00064806
                    327,                 1.2767,                0.78591,                 1.2276,                0.96743,                0.96979,                0.98533,                0.54288,                 1.5264,                0.64614,                 1.2434,             0.00064795,             0.00064795,             0.00064795
                    328,                 1.2969,                0.82479,                 1.2344,                 0.9726,                 0.9652,                0.98033,                 0.5502,                 1.4749,                0.63812,                 1.2216,             0.00064783,             0.00064783,             0.00064783
                    329,                 1.3033,                0.83357,                 1.2614,                0.96238,                0.96111,                0.97082,                0.53311,                 1.5408,                0.64759,                 1.2427,             0.00064771,             0.00064771,             0.00064771
                    330,                 1.3474,                0.88111,                 1.2616,                0.96724,                0.95896,                0.97938,                0.54672,                 1.5013,                0.66017,                 1.2336,              0.0006476,              0.0006476,              0.0006476
                    331,                 1.2831,                0.85772,                 1.2522,                0.95485,                0.96766,                0.97629,                0.56879,                 1.4401,                0.64369,                 1.2087,             0.00064748,             0.00064748,             0.00064748
                    332,                 1.3071,                0.84163,                 1.2422,                0.96053,                0.96434,                 0.9742,                0.55973,                 1.4488,                0.64135,                 1.2118,             0.00064736,             0.00064736,             0.00064736
                    333,                 1.3372,                0.87191,                 1.2905,                0.96504,                0.95703,                0.97429,                0.54178,                 1.4862,                0.64942,                  1.233,             0.00064725,             0.00064725,             0.00064725
                    334,                 1.2859,                0.81091,                 1.2468,                0.94443,                0.96856,                0.96916,                0.52605,                 1.5461,                 0.6584,                 1.2522,             0.00064713,             0.00064713,             0.00064713
                    335,                 1.2982,                0.82819,                 1.2454,                0.95305,                0.96015,                0.97236,                0.53122,                 1.5386,                0.65293,                 1.2542,             0.00064701,             0.00064701,             0.00064701
                    336,                 1.3493,                0.87246,                 1.2855,                0.95948,                   0.96,                0.97497,                0.55501,                 1.4736,                0.64422,                 1.2513,             0.00064689,             0.00064689,             0.00064689
                    337,                 1.3667,                0.88725,                 1.3023,                0.96379,                0.96538,                0.97392,                0.53474,                  1.534,                0.65486,                 1.2552,             0.00064677,             0.00064677,             0.00064677
                    338,                 1.3175,                0.83849,                 1.2535,                0.97328,                0.96511,                0.98219,                0.55532,                 1.4673,                0.64371,                 1.2429,             0.00064665,             0.00064665,             0.00064665
                    339,                 1.3061,                0.83317,                 1.2546,                 0.9683,                0.97706,                0.98249,                 0.5504,                 1.4835,                0.63805,                 1.2601,             0.00064653,             0.00064653,             0.00064653
                    340,                 1.3129,                0.81973,                 1.2667,                0.95952,                0.97087,                0.97185,                0.50304,                  1.613,                0.64406,                 1.2807,             0.00064641,             0.00064641,             0.00064641
                    341,                 1.2914,                0.80508,                 1.2397,                0.96475,                0.96927,                0.97875,                0.53302,                 1.5424,                0.62902,                 1.2493,             0.00064629,             0.00064629,             0.00064629
                    342,                 1.3073,                0.82141,                 1.2543,                0.96233,                0.97431,                 0.9837,                0.53652,                 1.5313,                0.62675,                  1.243,             0.00064617,             0.00064617,             0.00064617
                    343,                 1.2796,                0.81113,                 1.2444,                 0.9617,                0.96915,                0.97808,                0.51247,                 1.5883,                0.63971,                 1.2567,             0.00064605,             0.00064605,             0.00064605
                    344,                 1.2866,                0.82108,                 1.2346,                0.97623,                0.96095,                0.98047,                 0.5431,                 1.4974,                0.63172,                 1.2271,             0.00064593,             0.00064593,             0.00064593
                    345,                 1.2994,                0.81117,                 1.2495,                0.96443,                0.97009,                0.98244,                0.56356,                 1.4354,                0.63106,                 1.2024,             0.00064581,             0.00064581,             0.00064581
                    346,                 1.3116,                0.84313,                 1.2517,                0.95697,                0.96997,                0.97559,                 0.5456,                 1.5031,                 0.6363,                 1.2153,             0.00064569,             0.00064569,             0.00064569
                    347,                 1.2886,                0.82225,                 1.2395,                 0.9618,                0.96833,                0.97467,                0.54084,                 1.5321,                0.63845,                 1.2282,             0.00064556,             0.00064556,             0.00064556
                    348,                 1.2703,                0.81555,                  1.235,                0.95115,                0.97219,                0.96644,                0.51646,                 1.5958,                0.64959,                 1.2535,             0.00064544,             0.00064544,             0.00064544
                    349,                 1.2666,                0.82832,                 1.2303,                0.96302,                0.97546,                0.97211,                0.54831,                 1.5018,                0.62163,                 1.2371,             0.00064532,             0.00064532,             0.00064532
                    350,                 1.3281,                0.85412,                 1.2618,                0.96388,                0.98123,                0.97597,                 0.5569,                 1.4677,                0.61759,                 1.2321,             0.00064519,             0.00064519,             0.00064519
                    351,                 1.2996,                0.85043,                 1.2459,                0.96109,                0.97615,                0.97575,                0.54303,                  1.524,                0.63493,                 1.2508,             0.00064507,             0.00064507,             0.00064507
                    352,                 1.3013,                0.81774,                 1.2385,                0.96626,                0.95741,                0.96433,                0.52514,                 1.5978,                 0.6531,                 1.2789,             0.00064495,             0.00064495,             0.00064495
                    353,                  1.318,                0.83707,                 1.2429,                0.97219,                0.95806,                0.97876,                0.56142,                 1.4492,                0.63206,                 1.2161,             0.00064482,             0.00064482,             0.00064482
                    354,                  1.318,                0.81302,                 1.2394,                0.96667,                0.95751,                0.97684,                0.56466,                 1.4262,                0.64295,                 1.2271,              0.0006447,              0.0006447,              0.0006447
                    355,                 1.2901,                0.83011,                  1.254,                0.96445,                0.94692,                0.96224,                0.49555,                  1.602,                0.67687,                 1.2853,             0.00064457,             0.00064457,             0.00064457
                    356,                 1.3558,                0.84325,                 1.2599,                0.97074,                0.95375,                0.97418,                0.52998,                 1.5165,                 0.6536,                 1.2466,             0.00064445,             0.00064445,             0.00064445
                    357,                 1.3443,                0.87682,                 1.2794,                0.96109,                0.97369,                0.98124,                0.56584,                 1.4283,                0.63638,                 1.2241,             0.00064432,             0.00064432,             0.00064432
                    358,                 1.2867,                0.84534,                 1.2478,                0.97425,                0.96621,                0.98003,                0.56749,                 1.4416,                0.62981,                 1.2236,             0.00064419,             0.00064419,             0.00064419
                    359,                 1.3473,                0.84377,                 1.2616,                0.97008,                0.96841,                0.97747,                0.54763,                 1.5135,                0.65216,                 1.2473,             0.00064407,             0.00064407,             0.00064407
                    360,                 1.3139,                0.82884,                 1.2519,                0.96839,                0.96571,                0.97703,                0.56926,                  1.452,                0.64354,                 1.2171,             0.00064394,             0.00064394,             0.00064394
                    361,                 1.2929,                0.80563,                 1.2456,                0.97623,                0.96084,                0.97593,                0.56331,                 1.4552,                0.65472,                 1.2348,             0.00064381,             0.00064381,             0.00064381
                    362,                 1.2678,                 0.7699,                 1.2291,                0.97379,                0.96122,                0.97912,                0.55945,                 1.4648,                0.65045,                 1.2162,             0.00064369,             0.00064369,             0.00064369
                    363,                 1.3203,                0.80637,                  1.244,                 0.9707,                0.96962,                0.97918,                0.54774,                 1.5135,                0.64241,                 1.2458,             0.00064356,             0.00064356,             0.00064356
                    364,                 1.3262,                0.82521,                  1.249,                0.96822,                0.97368,                0.98073,                0.55783,                 1.4535,                0.61246,                 1.2191,             0.00064343,             0.00064343,             0.00064343
                    365,                 1.3077,                0.81616,                 1.2404,                0.97001,                0.97076,                0.97745,                 0.5273,                  1.534,                 0.6251,                  1.246,              0.0006433,              0.0006433,              0.0006433
                    366,                 1.3076,                0.82182,                 1.2528,                0.96887,                0.96674,                0.97519,                0.53408,                 1.5216,                0.62533,                 1.2397,             0.00064317,             0.00064317,             0.00064317
                    367,                 1.2945,                0.80385,                 1.2336,                0.96638,                0.97484,                0.97927,                0.55708,                 1.4719,                0.63467,                 1.2203,             0.00064304,             0.00064304,             0.00064304
                    368,                 1.2715,                0.79665,                 1.2351,                0.97142,                0.97044,                0.97921,                0.57217,                 1.4122,                0.62721,                 1.2157,             0.00064292,             0.00064292,             0.00064292
                    369,                 1.2587,                0.76541,                 1.2153,                0.97378,                 0.9738,                0.98136,                0.56092,                 1.4485,                0.62039,                 1.2221,             0.00064279,             0.00064279,             0.00064279
                    370,                 1.3371,                0.85378,                  1.274,                0.97097,                0.96751,                0.97657,                0.53592,                 1.5309,                0.63211,                 1.2484,             0.00064266,             0.00064266,             0.00064266
                    371,                 1.2664,                0.79284,                 1.2393,                0.96772,                0.97151,                0.98166,                0.54213,                 1.5199,                0.64284,                 1.2603,             0.00064253,             0.00064253,             0.00064253
                    372,                 1.2714,                0.80524,                  1.241,                0.96654,                0.96888,                0.97746,                0.51797,                  1.588,                0.65645,                 1.2796,             0.00064239,             0.00064239,             0.00064239
                    373,                 1.3143,                0.83448,                 1.2692,                0.96972,                0.96738,                0.97719,                0.52557,                 1.5614,                 0.6372,                 1.2599,             0.00064226,             0.00064226,             0.00064226
                    374,                 1.2619,                0.77433,                 1.2199,                0.96541,                0.97676,                0.97669,                0.53369,                 1.5414,                0.63255,                 1.2515,             0.00064213,             0.00064213,             0.00064213
                    375,                 1.3046,                0.80963,                 1.2482,                0.96215,                0.96876,                0.96699,                0.49235,                 1.6456,                0.65255,                 1.3009,               0.000642,               0.000642,               0.000642
                    376,                 1.3136,                0.80349,                 1.2441,                0.96566,                0.96103,                0.95879,                0.47185,                 1.7055,                0.66678,                 1.3307,             0.00064187,             0.00064187,             0.00064187
